,income,age,gender
0,101743,58,Female
1,49597,27,Female
2,36517,52,Male
3,33223,49,Male
4,72994,53,Female
5,38361,26,Female
6,48579,29,Male
7,115248,24,Female
8,11527,31,Female
9,54096,51,Male
10,11783,29,Female
11,66578,28,Female
12,49199,27,Male
13,117177,55,Female
14,134379,48,Male
15,59501,50,Male
16,117846,27,Female
17,93487,38,Male
18,41563,31,Male
19,78534,51,Female
20,20851,26,Female
21,114628,31,Female
22,89332,50,Female
23,111413,60,Male
24,79333,24,Male
25,112400,30,Female
26,108937,61,Male
27,0,23,Male
28,118081,40,Male
29,130623,33,Male
30,54556,21,Male
31,71035,30,Male
32,36426,28,Female
33,103218,31,Female
34,108768,31,Male
35,104961,19,Female
36,49310,35,Female
37,54225,28,Female
38,43132,54,Male
39,116101,53,Male
40,48609,54,Female
41,43710,53,Male
42,131209,55,Male
43,113962,23,Female
44,112905,26,Male
45,145888,31,Male
46,150204,45,Male
47,126063,51,Male
48,136403,25,Female
49,59296,28,Female
50,111145,29,Male
51,48960,49,Male
52,96112,47,Male
53,21198,32,Female
54,35596,52,Male
55,24298,32,Female
56,28203,31,Male
57,54609,24,Female
58,125078,35,Female
59,51431,33,Female
60,124457,51,Female
61,36468,45,Female
62,115503,26,Female
63,124380,30,Female
64,50508,31,Female
65,136175,34,Female
66,47523,55,Female
67,132422,34,Female
68,138422,47,Female
69,131567,39,Male
70,52303,53,Male
71,86327,21,Male
72,104053,21,Male
73,117156,55,Female
74,56926,57,Male
75,60241,50,Male
76,26963,32,Female
77,114569,30,Male
78,126278,21,Female
79,110378,53,Male
80,139300,56,Male
81,53811,37,Female
82,90113,25,Male
83,39116,43,Female
84,112443,29,Male
85,27603,54,Female
86,71181,45,Female
87,20751,49,Male
88,47846,52,Female
89,106959,27,Male
90,32505,59,Female
91,33476,37,Female
92,60676,53,Female
93,116432,35,Female
94,43237,26,Male
95,57028,28,Female
96,115825,33,Male
97,49185,47,Male
98,15664,47,Female
99,46417,50,Male
100,15434,29,Male
101,113249,32,Female
102,71978,50,Female
103,132934,51,Female
104,70430,49,Male
105,71862,20,Male
106,110505,38,Male
107,31321,45,Female
108,32997,41,Female
109,53066,53,Female
110,42935,27,Female
111,98690,49,Female
112,91509,50,Male
113,0,25,Female
114,147193,32,Male
115,50403,44,Male
116,96110,46,Male
117,130613,30,Male
118,57273,32,Male
119,10416,48,Female
120,141352,45,Male
121,61184,23,Male
122,111150,24,Male
123,62284,28,Male
124,37066,55,Male
125,53226,22,Female
126,129368,28,Male
127,25488,24,Male
128,43146,30,Female
129,110294,58,Female
130,122790,31,Female
131,75097,39,Male
132,43065,55,Male
133,119753,31,Female
134,106694,41,Male
135,47404,54,Female
136,132090,26,Male
137,56511,34,Female
138,127411,40,Female
139,30861,37,Female
140,34505,63,Female
141,31115,33,Male
142,41653,47,Male
143,96385,39,Male
144,33476,26,Male
145,80243,50,Male
146,93159,51,Male
147,101121,23,Male
148,133391,26,Male
149,51410,34,Male
150,105830,28,Female
151,42751,23,Female
152,131368,38,Female
153,47635,41,Female
154,26634,32,Male
155,70878,32,Female
156,104176,29,Male
157,39522,35,Male
158,102043,30,Female
159,106336,43,Female
160,144395,41,Male
161,133755,29,Male
162,103784,49,Female
163,110017,33,Female
164,136470,46,Female
165,61322,31,Female
166,26896,30,Female
167,128130,54,Male
168,130038,28,Female
169,61603,25,Female
170,101915,31,Male
171,77240,40,Male
172,118032,31,Male
173,109343,52,Male
174,52643,51,Male
175,43996,50,Male
176,102206,47,Female
177,114246,54,Male
178,89774,31,Male
179,128766,32,Female
180,56198,51,Male
181,75594,26,Male
182,84184,30,Female
183,26772,25,Female
184,124610,47,Female
185,128139,29,Male
186,94311,23,Male
187,100599,48,Female
188,113875,51,Male
189,121412,38,Male
190,108704,31,Female
191,52303,55,Female
192,33959,30,Male
193,58555,21,Female
194,44617,26,Female
195,65386,21,Male
196,128277,62,Female
197,113641,35,Female
198,121928,48,Male
199,57133,47,Female
200,97035,53,Male
201,58616,52,Male
202,28549,51,Female
203,50981,39,Female
204,69900,47,Male
205,93200,45,Male
206,107993,49,Female
207,19781,48,Female
208,39729,54,Male
209,52101,44,Female
210,48594,57,Female
211,51183,40,Male
212,118081,45,Female
213,124037,44,Male
214,70825,47,Female
215,43359,36,Female
216,103137,29,Male
217,48983,36,Male
218,123425,50,Male
219,15110,43,Female
220,104978,22,Female
221,99373,32,Female
222,39887,27,Female
223,119701,34,Female
224,115444,29,Female
225,140602,45,Male
226,52569,47,Female
227,48505,31,Male
228,43379,45,Female
229,99173,44,Male
230,118866,45,Male
231,67238,44,Male
232,100436,47,Male
233,179294,26,Female
234,44903,27,Male
235,141522,28,Male
236,60320,28,Female
237,149485,46,Female
238,52533,27,Male
239,137533,49,Female
240,131854,56,Male
241,73549,47,Male
242,14166,37,Male
243,86065,29,Male
244,44079,45,Female
245,100771,48,Male
246,113843,45,Male
247,17637,32,Male
248,15955,20,Female
249,115341,30,Male
250,55978,27,Male
251,37624,32,Male
252,37818,25,Female
253,65475,47,Female
254,50599,44,Male
255,72729,50,Female
256,101080,29,Female
257,113835,32,Female
258,133971,54,Female
259,150055,24,Female
260,108992,29,Male
261,33373,39,Female
262,100646,43,Female
263,106517,27,Male
264,30258,33,Male
265,112237,43,Male
266,121035,53,Female
267,57376,35,Male
268,91983,29,Female
269,42832,47,Male
270,71381,45,Female
271,121654,25,Female
272,48071,32,Male
273,112538,43,Female
274,98847,60,Female
275,146734,47,Female
276,47960,20,Female
277,35664,34,Female
278,160413,54,Female
279,96390,43,Male
280,112928,51,Male
281,119993,35,Female
282,55140,29,Male
283,144100,45,Male
284,128091,28,Male
285,90289,47,Female
286,43919,54,Male
287,48261,23,Male
288,58875,54,Male
289,61671,35,Male
290,45403,32,Male
291,75956,60,Female
292,130603,47,Male
293,126382,29,Female
294,44350,35,Female
295,117128,34,Female
296,49965,53,Male
297,127536,28,Male
298,116203,59,Male
299,0,34,Female
300,95673,33,Male
301,37442,56,Female
302,136915,24,Male
303,143999,54,Male
304,24910,29,Male
305,42284,49,Female
306,59022,50,Female
307,147043,29,Male
308,36270,27,Female
309,34163,46,Male
310,103708,24,Female
311,110018,24,Male
312,40855,58,Male
313,50188,48,Female
314,34778,49,Male
315,75912,28,Male
316,121462,30,Male
317,60375,39,Female
318,119687,50,Female
319,59265,51,Female
320,53698,51,Female
321,32153,35,Female
322,124897,59,Male
323,29721,50,Male
324,18314,47,Female
325,29034,37,Female
326,114391,55,Male
327,11429,56,Male
328,14709,48,Female
329,47570,48,Female
330,62517,56,Male
331,40397,32,Male
332,89133,26,Female
333,132044,22,Male
334,44543,44,Male
335,54503,30,Male
336,38941,22,Female
337,53832,38,Female
338,126239,52,Male
339,117202,45,Male
340,23169,32,Male
341,141903,33,Male
342,129608,36,Female
343,30109,42,Male
344,18057,48,Male
345,21190,28,Male
346,150647,50,Male
347,21367,26,Male
348,38806,43,Female
349,24138,34,Female
350,112251,45,Female
351,70546,32,Female
352,125295,55,Female
353,103012,46,Male
354,98036,21,Female
355,90218,28,Male
356,44129,53,Male
357,140659,39,Female
358,103965,48,Male
359,37951,43,Male
360,110369,48,Male
361,95057,44,Male
362,97457,49,Male
363,52970,54,Female
364,133596,61,Female
365,115012,28,Female
366,30842,30,Male
367,115064,54,Male
368,62406,47,Male
369,117916,36,Male
370,50271,49,Male
371,89537,28,Male
372,49445,30,Male
373,47161,42,Female
374,112121,27,Female
375,35080,33,Male
376,54186,43,Female
377,27552,30,Female
378,50760,21,Female
379,44422,36,Male
380,109259,49,Female
381,45286,27,Female
382,31183,33,Male
383,89373,49,Female
384,84373,20,Female
385,112142,29,Male
386,39496,50,Female
387,46418,35,Female
388,149208,55,Male
389,133491,52,Male
390,117154,28,Female
391,26178,29,Female
392,115703,25,Male
393,93649,42,Male
394,126808,48,Male
395,17001,28,Female
396,145779,41,Male
397,108229,45,Female
398,113124,23,Male
399,10389,27,Male
400,16252,51,Male
401,62477,34,Male
402,9955,45,Female
403,70630,51,Female
404,130691,36,Female
405,112108,46,Female
406,50082,44,Female
407,104145,29,Female
408,114699,34,Male
409,18212,46,Male
410,14608,33,Male
411,114182,32,Female
412,35790,45,Female
413,55255,58,Female
414,27347,22,Male
415,92242,49,Male
416,140535,26,Male
417,25629,46,Female
418,59090,48,Female
419,54863,43,Female
420,110315,32,Female
421,126568,32,Male
422,67364,54,Female
423,104674,31,Female
424,59703,24,Female
425,47131,51,Male
426,29613,27,Female
427,120831,56,Male
428,146416,45,Female
429,43553,30,Female
430,137086,44,Male
431,36157,51,Female
432,65449,50,Female
433,124354,54,Female
434,18131,30,Male
435,36121,33,Male
436,36468,32,Male
437,44937,49,Female
438,113273,37,Male
439,17182,51,Male
440,93263,62,Female
441,137892,53,Male
442,93035,32,Female
443,112626,46,Female
444,55540,50,Female
445,112574,53,Female
446,48648,26,Female
447,88666,33,Male
448,60441,21,Female
449,58991,32,Female
450,31692,43,Male
451,40700,49,Female
452,116175,48,Male
453,47826,30,Female
454,44010,51,Male
455,107356,52,Female
456,120723,47,Male
457,28752,32,Female
458,97007,55,Female
459,47597,26,Male
460,106697,28,Female
461,31213,45,Female
462,125104,30,Male
463,113076,39,Male
464,22456,31,Male
465,129698,26,Female
466,125837,48,Male
467,51974,48,Male
468,36855,31,Female
469,37150,48,Female
470,37270,36,Male
471,37790,35,Female
472,111653,43,Female
473,50488,47,Male
474,57033,59,Female
475,134398,42,Male
476,132402,27,Male
477,106021,35,Male
478,0,29,Male
479,123629,32,Female
480,85950,29,Female
481,121586,39,Male
482,114185,40,Male
483,117862,47,Male
484,46358,33,Male
485,108646,31,Male
486,77093,45,Female
487,58491,55,Male
488,55664,32,Female
489,42669,27,Male
490,71610,27,Male
491,130950,32,Male
492,43540,54,Female
493,50368,44,Male
494,134653,28,Male
495,92410,43,Male
496,69058,54,Male
497,114781,48,Male
498,95288,53,Female
499,129954,27,Male
500,48390,51,Female
501,34678,49,Female
502,96617,25,Male
503,54637,45,Female
504,21468,30,Male
505,102623,32,Male
506,126648,27,Male
507,133320,31,Male
508,35349,45,Female
509,130982,52,Female
510,63144,47,Male
511,124012,46,Male
512,20016,32,Male
513,106213,56,Male
514,97344,46,Male
515,125568,30,Female
516,129608,23,Male
517,53764,51,Male
518,94185,48,Female
519,117987,55,Male
520,121512,54,Female
521,30672,41,Male
522,49590,47,Male
523,18454,26,Female
524,97960,46,Male
525,108667,47,Female
526,117709,34,Female
527,124741,49,Male
528,13252,53,Female
529,47517,50,Male
530,66601,51,Male
531,44791,46,Male
532,48044,28,Female
533,43648,22,Female
534,33445,22,Male
535,53488,22,Male
536,104901,34,Female
537,32442,52,Female
538,46781,53,Male
539,51951,40,Female
540,98367,50,Female
541,51129,27,Male
542,107598,55,Female
543,104527,34,Male
544,58834,23,Female
545,45139,29,Male
546,132567,34,Female
547,127372,47,Male
548,43070,40,Female
549,56237,26,Male
550,121124,46,Male
551,96968,30,Female
552,122895,48,Female
553,27302,53,Female
554,47663,32,Male
555,115577,26,Female
556,27998,60,Male
557,86492,39,Female
558,66755,23,Female
559,110442,26,Male
560,92162,38,Male
561,55389,35,Male
562,144385,27,Male
563,141930,48,Female
564,88912,47,Female
565,41581,25,Male
566,96126,51,Male
567,146217,25,Male
568,99190,54,Female
569,43785,49,Male
570,79360,18,Female
571,153691,48,Male
572,55528,54,Female
573,127624,49,Female
574,43698,46,Female
575,44043,33,Male
576,32350,30,Female
577,56508,28,Male
578,99335,26,Male
579,59134,35,Male
580,88607,29,Female
581,115337,52,Male
582,103919,27,Male
583,0,27,Female
584,134145,47,Female
585,86273,46,Male
586,41804,29,Female
587,33820,36,Male
588,91646,47,Male
589,47604,27,Female
590,124846,29,Female
591,128506,32,Male
592,44036,33,Female
593,36409,61,Male
594,58430,51,Male
595,59334,26,Female
596,27599,33,Female
597,67313,47,Female
598,46629,50,Female
599,4199,29,Female
600,99836,35,Male
601,57295,52,Female
602,57338,46,Female
603,51890,28,Female
604,102958,25,Female
605,48238,24,Female
606,103170,54,Male
607,135049,59,Male
608,133760,44,Female
609,111391,51,Male
610,108951,24,Male
611,60210,46,Female
612,116907,48,Female
613,47745,48,Male
614,39676,21,Male
615,109321,29,Male
616,112815,46,Female
617,121306,31,Male
618,40224,48,Female
619,84364,58,Male
620,156779,53,Female
621,67676,47,Male
622,43924,23,Male
623,57007,61,Female
624,66462,25,Female
625,36309,27,Female
626,80820,23,Female
627,72858,45,Female
628,91419,42,Male
629,89117,29,Male
630,105768,51,Female
631,47469,50,Male
632,117702,36,Female
633,85794,32,Female
634,56360,20,Female
635,110929,27,Male
636,95033,23,Male
637,51322,27,Male
638,117795,30,Male
639,52735,22,Male
640,40901,48,Male
641,58650,30,Female
642,117720,44,Male
643,3384,52,Male
644,117243,30,Male
645,56596,54,Female
646,55968,49,Female
647,34108,46,Female
648,107354,33,Female
649,112770,55,Female
650,65955,56,Male
651,175497,58,Female
652,87347,52,Male
653,86404,30,Male
654,54579,49,Male
655,94871,25,Male
656,73855,55,Female
657,125629,38,Female
658,111069,24,Female
659,73787,28,Female
660,52384,36,Male
661,114079,43,Male
662,32655,44,Male
663,71348,53,Female
664,127644,32,Male
665,43464,44,Female
666,161344,43,Male
667,110309,62,Female
668,126061,47,Female
669,31508,48,Female
670,56641,34,Female
671,56281,27,Male
672,72809,32,Male
673,71885,57,Female
674,108521,52,Female
675,90868,29,Female
676,116058,24,Male
677,100772,19,Female
678,31202,55,Female
679,24111,30,Female
680,39142,27,Female
681,96106,35,Female
682,131562,53,Female
683,29229,49,Female
684,44760,32,Male
685,61191,51,Female
686,87648,43,Male
687,20662,41,Female
688,112178,30,Male
689,63339,55,Female
690,36345,28,Male
691,133086,37,Female
692,122795,54,Male
693,144717,34,Male
694,143680,43,Female
695,91118,29,Male
696,68331,35,Female
697,73294,30,Female
698,102043,26,Male
699,37579,23,Female
700,36890,39,Male
701,48667,45,Male
702,150108,31,Female
703,110298,25,Male
704,137785,39,Male
705,94319,48,Male
706,106741,31,Male
707,96758,48,Female
708,99415,27,Male
709,61086,31,Female
710,10958,35,Female
711,73118,51,Male
712,107892,30,Female
713,124517,42,Male
714,47905,38,Male
715,56720,41,Male
716,128977,27,Female
717,23839,30,Male
718,135153,47,Male
719,136836,54,Male
720,50840,49,Male
721,110154,47,Male
722,101372,46,Male
723,114875,38,Male
724,45587,23,Male
725,43516,31,Female
726,138776,53,Male
727,87233,48,Male
728,17742,45,Male
729,89081,49,Male
730,120967,31,Male
731,53007,39,Female
732,92173,44,Female
733,108684,38,Male
734,127276,38,Female
735,101585,24,Male
736,69230,42,Male
737,129046,45,Male
738,145085,34,Female
739,108320,41,Male
740,115334,31,Female
741,60106,30,Female
742,92069,51,Female
743,47282,34,Female
744,112201,27,Male
745,49611,46,Female
746,35757,59,Male
747,126991,56,Male
748,115555,28,Male
749,123824,47,Female
750,90303,32,Female
751,58024,50,Male
752,52039,24,Female
753,49624,54,Female
754,81759,37,Female
755,131002,31,Female
756,115302,54,Male
757,67016,19,Female
758,145185,21,Male
759,62898,40,Female
760,106219,42,Male
761,124898,37,Female
762,133885,48,Female
763,95107,53,Female
764,117162,26,Female
765,45423,27,Male
766,64990,42,Female
767,48214,23,Male
768,0,48,Female
769,148923,46,Male
770,89174,44,Female
771,103083,59,Female
772,27794,52,Female
773,88442,33,Female
774,108098,37,Female
775,100746,47,Female
776,19566,47,Female
777,44309,54,Female
778,11111,59,Female
779,118448,30,Male
780,110109,59,Male
781,38091,21,Male
782,38795,27,Male
783,52462,48,Female
784,112857,22,Male
785,133957,25,Male
786,84481,49,Female
787,102347,54,Female
788,54790,45,Female
789,124161,45,Female
790,95169,58,Male
791,126899,47,Male
792,129031,29,Male
793,52384,51,Female
794,130127,36,Male
795,115534,32,Female
796,22858,26,Female
797,39809,58,Male
798,48674,58,Male
799,35882,45,Male
800,53106,27,Male
801,116081,53,Female
802,175073,40,Male
803,114034,25,Male
804,41566,43,Female
805,45489,45,Female
806,13137,25,Male
807,114709,48,Female
808,40945,50,Male
809,117258,32,Male
810,124811,30,Male
811,102747,34,Male
812,132238,33,Male
813,124213,48,Male
814,92940,40,Female
815,51071,47,Female
816,36917,32,Male
817,120590,24,Female
818,122776,21,Female
819,56431,53,Male
820,60673,32,Female
821,68411,47,Male
822,28091,27,Male
823,25266,35,Male
824,34567,52,Male
825,116829,46,Male
826,131896,26,Male
827,64034,30,Female
828,116379,46,Female
829,118079,28,Female
830,38066,46,Female
831,39938,47,Male
832,123857,47,Female
833,41751,45,Male
834,72394,28,Male
835,92418,41,Male
836,42729,46,Male
837,154122,36,Male
838,115636,37,Female
839,120246,48,Female
840,89005,25,Male
841,21823,52,Female
842,109483,29,Female
843,50891,38,Female
844,3628,48,Male
845,47429,33,Female
846,59202,25,Male
847,56686,56,Male
848,116743,30,Male
849,88010,32,Female
850,96112,49,Male
851,55567,51,Male
852,42426,33,Male
853,76176,34,Male
854,72118,38,Male
855,68204,31,Female
856,137757,57,Female
857,111802,20,Male
858,156355,25,Male
859,78654,32,Male
860,43450,33,Male
861,58986,48,Male
862,59670,54,Female
863,57346,31,Male
864,138932,25,Male
865,63289,30,Male
866,99924,32,Female
867,144600,52,Male
868,105432,52,Female
869,132774,39,Male
870,130271,46,Male
871,0,37,Female
872,35462,39,Male
873,116184,51,Male
874,36585,54,Female
875,47653,53,Male
876,115535,39,Male
877,126115,26,Male
878,149644,53,Female
879,41469,28,Female
880,54461,51,Male
881,45792,25,Female
882,135542,48,Female
883,133411,35,Female
884,62843,46,Male
885,27972,49,Male
886,115621,32,Female
887,54263,34,Female
888,59625,32,Female
889,29788,40,Female
890,44365,41,Male
891,112292,53,Female
892,129342,26,Female
893,106273,31,Male
894,52798,25,Male
895,35886,38,Female
896,48203,31,Male
897,30124,41,Female
898,126910,47,Female
899,81503,24,Male
900,28346,59,Female
901,57453,50,Male
902,114789,30,Female
903,113258,42,Male
904,34828,35,Male
905,20623,44,Male
906,34701,49,Male
907,65512,33,Male
908,123079,30,Female
909,129248,61,Female
910,31154,50,Female
911,29159,24,Male
912,69608,51,Male
913,65853,50,Female
914,96689,40,Female
915,111257,18,Male
916,103654,51,Female
917,110122,36,Female
918,19793,28,Male
919,28247,50,Female
920,132370,43,Male
921,97748,31,Male
922,6871,37,Male
923,135162,23,Female
924,101342,30,Female
925,127669,51,Male
926,123456,29,Female
927,44790,36,Male
928,128800,33,Male
929,99813,34,Female
930,58501,34,Female
931,24876,23,Female
932,87004,54,Female
933,112459,35,Female
934,115769,30,Male
935,49448,45,Male
936,57248,45,Male
937,92121,32,Male
938,123368,51,Female
939,83543,25,Female
940,128899,26,Female
941,84628,36,Female
942,102913,45,Female
943,68256,25,Female
944,133538,51,Female
945,105018,30,Male
946,124157,53,Female
947,98230,58,Female
948,41779,44,Female
949,36377,44,Female
950,143370,30,Female
951,29982,47,Male
952,61890,34,Male
953,104571,53,Female
954,100355,56,Female
955,150464,26,Male
956,98610,42,Male
957,50189,27,Female
958,123625,58,Male
959,61479,52,Female
960,42073,49,Female
961,96497,51,Male
962,49014,36,Female
963,137076,33,Female
964,131272,26,Male
965,110771,31,Female
966,52062,40,Female
967,77794,49,Male
968,125883,45,Male
969,79721,58,Female
970,31411,38,Female
971,117502,49,Female
972,29282,55,Female
973,21025,29,Male
974,35506,54,Male
975,36985,41,Male
976,124976,30,Male
977,117584,23,Male
978,135507,57,Male
979,15933,56,Female
980,108025,55,Female
981,34512,54,Male
982,42597,49,Female
983,74576,53,Male
984,73044,51,Female
985,55886,42,Male
986,37519,54,Female
987,27683,39,Male
988,91446,27,Female
989,51601,19,Male
990,127550,52,Female
991,95327,46,Female
992,92675,55,Male
993,112466,39,Male
994,44937,54,Female
995,70615,29,Female
996,95102,41,Female
997,42203,35,Male
998,16975,31,Female
999,123857,44,Male
