"","fruit_label","fruit_name","fruit_subtype","mass","width","height","color_score"
"1",1,"apple","granny_smith",192,8.4,7.3,0.55
"2",1,"apple","granny_smith",180,8,6.8,0.59
"3",1,"apple","granny_smith",176,7.4,7.2,0.6
"4",1,"apple","braeburn",178,7.1,7.8,0.92
"5",1,"apple","braeburn",172,7.4,7,0.89
"6",1,"apple","braeburn",166,6.9,7.3,0.93
"7",1,"apple","braeburn",172,7.1,7.6,0.92
"8",1,"apple","braeburn",154,7,7.1,0.88
"9",1,"apple","golden_delicious",164,7.3,7.7,0.7
"10",1,"apple","golden_delicious",152,7.6,7.3,0.69
"11",1,"apple","golden_delicious",156,7.7,7.1,0.69
"12",1,"apple","golden_delicious",156,7.6,7.5,0.67
"13",1,"apple","golden_delicious",168,7.5,7.6,0.73
"14",1,"apple","cripps_pink",162,7.5,7.1,0.83
"15",1,"apple","cripps_pink",162,7.4,7.2,0.85
"16",1,"apple","cripps_pink",160,7.5,7.5,0.86
"17",1,"apple","cripps_pink",156,7.4,7.4,0.84
"18",1,"apple","cripps_pink",140,7.3,7.1,0.87
"19",1,"apple","cripps_pink",170,7.6,7.9,0.88
